ID,commune_ID,localite,localite_ID,source
9748,50101,tizizat,bureau_50101047,voting_lists
9749,50101,tarbade 1,bureau_50101048,voting_lists
9750,50101,tarbade 2,bureau_50101049,voting_lists
9751,50101,fack 1,bureau_50101050,voting_lists
9752,50101,fack 2,bureau_50101051,voting_lists
9753,50101,chighamanene,bureau_50101052,voting_lists
9754,50101,tilghas almakoude,bureau_50101053,voting_lists
9755,50101,tazeit 1,bureau_50101054,voting_lists
9756,50101,tanatahmou,bureau_50101055,voting_lists
9757,50101,adagway,bureau_50101056,voting_lists
9758,50101,chinfalane,bureau_50101057,voting_lists
9759,50101,chinaghmad,bureau_50101058,voting_lists
9760,50101,tazeit tanchingrene,bureau_50101059,voting_lists
9761,50101,ebague,bureau_50101060,voting_lists
9762,50101,chintabagote,bureau_50101061,voting_lists
9763,50101,inafaissawan,bureau_50101062,voting_lists
9764,50101,inwassili,bureau_50101063,voting_lists
9765,50101,bilbila,bureau_50101064,voting_lists
9766,50101,tikikite,bureau_50101065,voting_lists
9767,50101,intizirkit,bureau_50101066,voting_lists
9768,50101,assous,bureau_50101067,voting_lists
9769,50101,inkaragda,bureau_50101068,voting_lists
9770,50101,inbargat,bureau_50101069,voting_lists
9771,50101,imbaroghan,bureau_50101070,voting_lists
9772,50101,wirtidene,bureau_50101071,voting_lists
9773,50101,ofatikikine,bureau_50101072,voting_lists
9774,50101,tangarwachane,bureau_50101073,voting_lists
9775,50101,tazeyte 2,bureau_50101074,voting_lists
9776,50101,tezak,bureau_50101075,voting_lists
9777,50101,aoukar,bureau_50101076,voting_lists
9778,50101,ketan bahou,bureau_50101077,voting_lists
9779,50101,tezeguezaguet,bureau_50101078,voting_lists
9780,50101,inkokan karakara,bureau_50101079,voting_lists
9781,50101,alamamag,bureau_50101080,voting_lists
9782,50101,idgoul,bureau_50101081,voting_lists
9783,50101,chinfessawatene 1,bureau_50101082,voting_lists
9784,50101,ibinkar neklan,bureau_50101083,voting_lists
9785,50101,tatiste 1,bureau_50101084,voting_lists
9786,50101,amalaho,bureau_50101085,voting_lists
9787,50101,fichawa 1,bureau_50101086,voting_lists
9788,50101,alachadad,bureau_50101087,voting_lists
9789,50101,chissamatene,bureau_50101088,voting_lists
9790,50101,tiguidite,bureau_50101089,voting_lists
9791,50101,inirigane 2,bureau_50101090,voting_lists
9792,50101,taiste tanridalane,bureau_50101091,voting_lists
9793,50101,innabori,bureau_50101092,voting_lists
9794,50101,tannelwane,bureau_50101093,voting_lists
9795,50101,taramtagaye,bureau_50101094,voting_lists
9796,50101,barkechkane,bureau_50101095,voting_lists
9797,50101,imatan,bureau_50101096,voting_lists
9798,50101,garzo bilbila 2,bureau_50101097,voting_lists
9799,50101,koulan,bureau_50101098,voting_lists
9800,50101,tanfirgan 1,bureau_50101099,voting_lists
9801,50101,tanfirgan 3,bureau_50101100,voting_lists
9802,50101,tagayene 1,bureau_50101101,voting_lists
9803,50101,guilafata,bureau_50101102,voting_lists
9804,50101,bilbafre,bureau_50101103,voting_lists
9805,50101,chalankoti,bureau_50101104,voting_lists
9806,50101,arigoulane,bureau_50101105,voting_lists
9807,50101,tawili,bureau_50101106,voting_lists
9808,50101,assanamank,bureau_50101107,voting_lists
9809,50101,ikakan,bureau_50101108,voting_lists
9810,50101,sarsadan,bureau_50101109,voting_lists
9811,50101,azagaylal,bureau_50101110,voting_lists
9812,50101,gamran,bureau_50101111,voting_lists
9813,50101,achetouboukoumt,bureau_50101112,voting_lists
9814,50101,intatolene,bureau_50101113,voting_lists
9815,50101,zeidagar,bureau_50101114,voting_lists
9816,50101,wanataga,bureau_50101115,voting_lists
9817,50101,tanfitima 1,bureau_50101116,voting_lists
9818,50101,intigambate,bureau_50101117,voting_lists
9819,50101,anouzagrene 2,bureau_50101118,voting_lists
9820,50101,inawara,bureau_50101119,voting_lists
9821,50101,tasnala 1,bureau_50101120,voting_lists
9822,50101,chinwalagan,bureau_50101121,voting_lists
9823,50101,tahart aghetar,bureau_50101122,voting_lists
9824,50101,wan inila,bureau_50101123,voting_lists
9825,50101,chibital,bureau_50101124,voting_lists
9826,50101,tanalakame,bureau_50101125,voting_lists
9827,50101,tilimaran,bureau_50101126,voting_lists
9828,50101,tantamadey,bureau_50101127,voting_lists
9829,50101,macharou 1,bureau_50101128,voting_lists
9830,50101,wanilghourere,bureau_50101129,voting_lists
9831,50101,tanasafoute,bureau_50101130,voting_lists
9832,50101,tazak tagouzoulate,bureau_50101131,voting_lists
9833,50101,bagam,bureau_50101132,voting_lists
9834,50101,chinadoutane,bureau_50101133,voting_lists
9835,50101,macharou 2,bureau_50101134,voting_lists
9836,50101,tan azad,bureau_50101135,voting_lists
9837,50101,tabarkot,bureau_50101136,voting_lists
9838,50101,baybita,bureau_50101137,voting_lists
9839,50101,chiremene,bureau_50101138,voting_lists
9840,50101,akazam,bureau_50101139,voting_lists
9841,50102,akoubounou amanokal,bureau_50102001,voting_lists
9842,50102,akoubounou tatawassen,bureau_50102002,voting_lists
9843,50102,akoubounou sud goudron,bureau_50102003,voting_lists
9844,50102,akoubounou forage,bureau_50102004,voting_lists
9845,50102,akoubounou adrar iii,bureau_50102005,voting_lists
9846,50102,akoubounou azamor,bureau_50102006,voting_lists
9847,50102,akoubounou imizigzane,bureau_50102007,voting_lists
9848,50102,akoubounou lalata,bureau_50102008,voting_lists
9849,50102,agada tsoguit,bureau_50102009,voting_lists
9850,50102,garade,bureau_50102010,voting_lists
9851,50102,taminokalt,bureau_50102011,voting_lists
9852,50102,tanhaidara,bureau_50102012,voting_lists
9853,50102,initiane i,bureau_50102013,voting_lists
9854,50102,initiane ii,bureau_50102014,voting_lists
9855,50102,tankossa/tantoussan,bureau_50102015,voting_lists
9856,50102,intawakaste,bureau_50102016,voting_lists
9857,50102,tidaze,bureau_50102017,voting_lists
9858,50102,tiganzay,bureau_50102018,voting_lists
9859,50102,eguef adagha,bureau_50102019,voting_lists
9860,50102,inazdane,bureau_50102020,voting_lists
9861,50102,tanafi,bureau_50102021,voting_lists
9862,50102,taritarkane i,bureau_50102022,voting_lists
9863,50102,taritarkane ii,bureau_50102023,voting_lists
9864,50102,taritarkane iii,bureau_50102024,voting_lists
9865,50102,agakotaf,bureau_50102025,voting_lists
9866,50102,mararaba kao,bureau_50102026,voting_lists
9867,50102,afalalo,bureau_50102027,voting_lists
9868,50102,abangar,bureau_50102028,voting_lists
9869,50102,bakir/bakar,bureau_50102029,voting_lists
9870,50102,iribakat,bureau_50102030,voting_lists
9871,50102,wilawila,bureau_50102031,voting_lists
9872,50102,tangazize,bureau_50102032,voting_lists
9873,50102,tangazize ibecetan,bureau_50102033,voting_lists
9874,50102,tabakat,bureau_50102034,voting_lists
9875,50102,tagadayte,bureau_50102035,voting_lists
9876,50102,tidibiguit,bureau_50102036,voting_lists
9877,50102,amassakolo,bureau_50102037,voting_lists
9878,50102,tabohote i,bureau_50102038,voting_lists
9879,50102,tabohote ii,bureau_50102039,voting_lists
9880,50102,tanakage i,bureau_50102040,voting_lists
9881,50102,tanaggar,bureau_50102041,voting_lists
9882,50102,iggadou,bureau_50102042,voting_lists
9883,50102,iggadou ii,bureau_50102043,voting_lists
9884,50102,itiki,bureau_50102044,voting_lists
9885,50102,baraghdi,bureau_50102045,voting_lists
9886,50102,ikitayat,bureau_50102046,voting_lists
9887,50102,agada mouha,bureau_50102047,voting_lists
9888,50102,akoubounou almouridane,bureau_50102048,voting_lists
9889,50102,agada inazdan,bureau_50102049,voting_lists
9890,50102,bargadi peulh,bureau_50102050,voting_lists
9891,50102,ibecetan i,bureau_50102051,voting_lists
9892,50102,ibecetan ii,bureau_50102052,voting_lists
9893,50102,ibecetan iii,bureau_50102053,voting_lists
9894,50102,intezak,bureau_50102054,voting_lists
9895,50102,kartnoutane,bureau_50102055,voting_lists
9896,50102,talambout,bureau_50102056,voting_lists
9897,50102,anena,bureau_50102057,voting_lists
9898,50102,tanasla,bureau_50102058,voting_lists
9899,50102,igoulgoulene,bureau_50102059,voting_lists
9900,50102,tabokorat,bureau_50102060,voting_lists
9901,50102,inkina,bureau_50102061,voting_lists
9902,50102,intalak,bureau_50102062,voting_lists
9903,50102,chinelgane,bureau_50102063,voting_lists
9904,50102,wanalhawa,bureau_50102064,voting_lists
9905,50102,karkamat,bureau_50102065,voting_lists
9906,50102,sanditalakat,bureau_50102066,voting_lists
9907,50102,tadiguimte,bureau_50102067,voting_lists
9908,50102,kelazar chimazazaren,bureau_50102068,voting_lists
9909,50102,iribakat adeney,bureau_50102069,voting_lists
9910,50102,barkawane,bureau_50102070,voting_lists
9911,50102,iderfan raboti,bureau_50102071,voting_lists
9912,50102,abada eguef,bureau_50102072,voting_lists
9913,50102,iderfan saloli,bureau_50102073,voting_lists
9914,50102,akoulkoultagui,bureau_50102074,voting_lists
9915,50102,tiganzay,bureau_50102075,voting_lists
9916,50102,tigurrwit,bureau_50102076,voting_lists
9917,50102,iderfan ii,bureau_50102077,voting_lists
9918,50102,galba,bureau_50102078,voting_lists
9919,50102,iderfan chinawas,bureau_50102079,voting_lists
9920,50102,assous,bureau_50102080,voting_lists
9921,50102,tassakok,bureau_50102081,voting_lists
9922,50102,massandi,bureau_50102082,voting_lists
9923,50102,kali,bureau_50102083,voting_lists
9924,50102,sofon gada,bureau_50102084,voting_lists
9925,50102,kabobi,bureau_50102085,voting_lists
9926,50102,tanchafi,bureau_50102086,voting_lists
9927,50102,janjare,bureau_50102087,voting_lists
9928,50102,tinilat,bureau_50102088,voting_lists
9929,50102,takabalma,bureau_50102089,voting_lists
9930,50102,inoukoukou,bureau_50102090,voting_lists
9931,50102,intasalikh,bureau_50102091,voting_lists
9932,50102,azol,bureau_50102092,voting_lists
9933,50102,koulaka,bureau_50102093,voting_lists
9934,50102,chingarzetan,bureau_50102094,voting_lists
9935,50102,amagogari,bureau_50102095,voting_lists
9936,50102,irguine ii,bureau_50102096,voting_lists
9937,50102,jaraba,bureau_50102097,voting_lists
9938,50102,irguin i,bureau_50102098,voting_lists
9939,50102,irguin ii,bureau_50102099,voting_lists
9940,50102,tanwahabi,bureau_50102100,voting_lists
9941,50102,souhoum akabar i,bureau_50102101,voting_lists
9942,50102,soudoun akabar ii,bureau_50102102,voting_lists
9943,50102,tanharan,bureau_50102103,voting_lists
9944,50102,tanalbaskari,bureau_50102104,voting_lists
9945,50102,inkoufawan,bureau_50102105,voting_lists
9946,50102,wanafssagh,bureau_50102106,voting_lists
9947,50102,tanalwalatan,bureau_50102107,voting_lists
9948,50102,takanzamt,bureau_50102108,voting_lists
9949,50102,wan tchitan,bureau_50102109,voting_lists
9950,50102,akeran tanah,bureau_50102110,voting_lists
9951,50103,chadawanka 1,bureau_50103001,voting_lists
9952,50103,chadawanka 2,bureau_50103002,voting_lists
9953,50103,chadawanka 3,bureau_50103003,voting_lists
9954,50103,chadawanka 4,bureau_50103004,voting_lists
9955,50103,mayata 1,bureau_50103005,voting_lists
9956,50103,mayata 2,bureau_50103006,voting_lists
9957,50103,mayata 3,bureau_50103007,voting_lists
9958,50103,kangui 1,bureau_50103008,voting_lists
9959,50103,kangui 2,bureau_50103009,voting_lists
9960,50103,kangui 3,bureau_50103010,voting_lists
9961,50103,tagalalt 1,bureau_50103011,voting_lists
9962,50103,tagalalt 2,bureau_50103012,voting_lists
9963,50103,tagalalt 3,bureau_50103013,voting_lists
9964,50103,guidan ando 1,bureau_50103014,voting_lists
9965,50103,guidan ando 2(+ tankorkoi ando),bureau_50103015,voting_lists
9966,50103,kagam,bureau_50103016,voting_lists
9967,50103,abilbal 1,bureau_50103017,voting_lists
9968,50103,abilbal 2,bureau_50103018,voting_lists
9969,50103,abilbal 3,bureau_50103019,voting_lists
9970,50103,abilbal 4,bureau_50103020,voting_lists
9971,50103,abilbal tara,bureau_50103021,voting_lists
9972,50103,tanilangue,bureau_50103022,voting_lists
9973,50103,ingaran,bureau_50103023,voting_lists
9974,50103,talinguadet,bureau_50103024,voting_lists
9975,50103,inkokane 1,bureau_50103025,voting_lists
9976,50103,inkokane 2,bureau_50103026,voting_lists
9977,50103,"adagari(+tambadan,inkaragdan)",bureau_50103027,voting_lists
9978,50103,jeljel,bureau_50103028,voting_lists
9979,50103,toukouboulhou(+ akouya),bureau_50103029,voting_lists
9980,50103,sabon carre 1,bureau_50103030,voting_lists
9981,50103,sabon carre 2,bureau_50103031,voting_lists
9982,50103,tarbadama i et ii,bureau_50103032,voting_lists
9983,50103,jaboye haoussa(+jaboye alhadi  et jaboye agali),bureau_50103033,voting_lists
9984,50103,tamijirt inni(+djammani beney et dizenne),bureau_50103034,voting_lists
9985,50103,janguebe tara,bureau_50103035,voting_lists
9986,50103,janguebe haoussa(+janguebe bargat),bureau_50103036,voting_lists
9987,50103,chingaran(+inkourourouwa chingaran),bureau_50103037,voting_lists
9988,50103,marke kache,bureau_50103038,voting_lists
9989,50103,wannardi(+idifan wannardi),bureau_50103039,voting_lists
9990,50103,maigouyoubi(+guidan hayi),bureau_50103040,voting_lists
9991,50103,guidan maigueme,bureau_50103041,voting_lists
9992,50103,guidan guero(+akoira),bureau_50103042,voting_lists
9993,50103,tougan i et ii,bureau_50103043,voting_lists
9994,50103,igadamane,bureau_50103044,voting_lists
9995,50103,tarmanaza,bureau_50103045,voting_lists
9996,50103,ibilchikatt,bureau_50103046,voting_lists
9997,50103,tambaitass i et ii(tambaitass zango),bureau_50103047,voting_lists
9998,50103,zangon maiwa,bureau_50103048,voting_lists
9999,50103,haoukan sara i et ii(zangonhaoukan sara),bureau_50103049,voting_lists
10000,50103,bourguel(+idirfan bourguel et takorkochi),bureau_50103050,voting_lists
10001,50103,chigrene,bureau_50103051,voting_lists
10002,50103,abankor(+kalgo),bureau_50103052,voting_lists
10003,50103,takassani i,bureau_50103053,voting_lists
10004,50103,takassani ajad,bureau_50103054,voting_lists
10005,50103,guidan youssouf(+garin sami),bureau_50103055,voting_lists
10006,50103,tarmat,bureau_50103056,voting_lists
10007,50103,karameni,bureau_50103057,voting_lists
10008,50103,"wakawala abara(garin moussa,zangon kaoucen et )",bureau_50103058,voting_lists
10009,50103,zangon mouha,bureau_50103059,voting_lists
10010,50103,guidan bouhari,bureau_50103060,voting_lists
10011,50103,kagam toudou,bureau_50103061,voting_lists
10012,50103,zangon kangui et zangon attefouni,bureau_50103062,voting_lists
10013,50103,tadibiyagh(tadibiyagh moussa),bureau_50103063,voting_lists
10014,50103,peul jaho,bureau_50103064,voting_lists
10015,50103,almama i et ii,bureau_50103065,voting_lists
10016,50103,"igassamane i,ii et iii",bureau_50103066,voting_lists
10017,50103,karfaho i et iii(+toukki et bermo),bureau_50103067,voting_lists
10018,50103,karfaho ii (+aziza),bureau_50103068,voting_lists
10019,50103,ajeen guida bouha,bureau_50103069,voting_lists
10020,50103,ajeen rijia bouha,bureau_50103070,voting_lists
10021,50103,chimbarkawane oumarou malam ali,bureau_50103071,voting_lists
10022,50103,tankoufar,bureau_50103072,voting_lists
10023,50103,chitgamen,bureau_50103073,voting_lists
10024,50103,takassani kabobi(peul doua),bureau_50103074,voting_lists
10025,50103,ikanawan azeye,bureau_50103075,voting_lists
10026,50103,wankalafan,bureau_50103076,voting_lists
10027,50103,takassani iii,bureau_50103077,voting_lists
10028,50103,takassani ii,bureau_50103078,voting_lists
10029,50103,azeye i,bureau_50103079,voting_lists
10030,50103,azeye ii,bureau_50103080,voting_lists
10031,50103,wantikinit 2,bureau_50103081,voting_lists
10032,50103,wantikinit 3,bureau_50103082,voting_lists
10033,50103,issiwi,bureau_50103083,voting_lists
10034,50103,wasifa(+idaberan),bureau_50103084,voting_lists
10035,50103,tazawalat,bureau_50103085,voting_lists
10036,50103,tarissat,bureau_50103086,voting_lists
10037,50103,afalo(+tankorba),bureau_50103087,voting_lists
10038,50103,tambargo,bureau_50103088,voting_lists
10039,50103,takabart(+tirmimiya),bureau_50103089,voting_lists
10040,50103,igoulgoulane i et ii,bureau_50103090,voting_lists
10041,50103,takoukout zango,bureau_50103091,voting_lists
10042,50103,ibouzalegane(tezak),bureau_50103092,voting_lists
10043,50103,aguef agdad(+goussou),bureau_50103093,voting_lists
10044,50103,baban katami,bureau_50103094,voting_lists
10045,50103,toukouboulkachi(+egarab),bureau_50103095,voting_lists
10046,50103,takoukout haoussa,bureau_50103096,voting_lists
10047,50103,hanga alazi(+tankorba hanga et hanga),bureau_50103097,voting_lists
10048,50103,afachacha,bureau_50103098,voting_lists
10049,50103,sanfitajet,bureau_50103099,voting_lists
10050,50103,wankanawan,bureau_50103100,voting_lists
10051,50103,arankadan,bureau_50103101,voting_lists
10052,50103,inajed ii,bureau_50103102,voting_lists
10053,50103,inajed i,bureau_50103103,voting_lists
10054,50103,inajed komatan(guidan baggo),bureau_50103104,voting_lists
10055,50103,innalam,bureau_50103105,voting_lists
10056,50103,chimbarkawane abouwan,bureau_50103106,voting_lists
10057,50103,talgass,bureau_50103107,voting_lists
10058,50103,tan ajagol(+chinagmoud et tankelaglal),bureau_50103108,voting_lists
10059,50103,chinfaran,bureau_50103109,voting_lists
10060,50103,marki,bureau_50103110,voting_lists
10061,50103,angar,bureau_50103111,voting_lists
10062,50103,ehelaklakane,bureau_50103112,voting_lists
10063,50103,akoukou,bureau_50103113,voting_lists
10064,50103,kouloukoulou,bureau_50103114,voting_lists
10065,50103,kabima,bureau_50103115,voting_lists
10066,50103,alagaza i,bureau_50103116,voting_lists
10067,50103,alagaza ii,bureau_50103117,voting_lists
10068,50103,peul alagaza,bureau_50103118,voting_lists
10069,50103,tourouft,bureau_50103119,voting_lists
10070,50103,keytambahou,bureau_50103120,voting_lists
10071,50103,abada i,bureau_50103121,voting_lists
10072,50103,abada ii,bureau_50103122,voting_lists
10073,50103,talassou,bureau_50103123,voting_lists
10074,50103,kelaglal azawagh(+tibokati loudou),bureau_50103124,voting_lists
10075,50103,tamijirt ghali(+kouloukoulou gafarat),bureau_50103125,voting_lists
10076,50103,abada abatol,bureau_50103126,voting_lists
10077,50103,eguef i,bureau_50103127,voting_lists
10078,50103,eguef ii,bureau_50103128,voting_lists
10079,50103,agamagome,bureau_50103129,voting_lists
10080,50103,eress hanga,bureau_50103130,voting_lists
10081,50103,tofabayogh i,bureau_50103131,voting_lists
10082,50103,izgarat i et ii,bureau_50103132,voting_lists
10083,50103,bikarawa,bureau_50103133,voting_lists
10084,50103,tofabayogh ii,bureau_50103134,voting_lists
10085,50103,eress i,bureau_50103135,voting_lists
10086,50103,eress iii,bureau_50103136,voting_lists
10087,50103,issiwi,bureau_50103137,voting_lists
