"ID","commune_ID","localite","localite_ID","source","ID","commune_ID","localite","localite_ID","source"
"9865","40401","guidan goule","RENALOC_9865","RENALOC","6578","40401","guidan goule","bureau_40401049","voting_lists"
"9866","40401","guidan jari","RENALOC_9866","RENALOC","6549","40401","guidan jari","bureau_40401020","voting_lists"
"9866","40401","guidan jari","RENALOC_9866","RENALOC","6556","40401","guidan jaki","bureau_40401027","voting_lists"
"9867","40401","guidan kane","RENALOC_9867","RENALOC","6599","40401","guidan kane","bureau_40401070","voting_lists"
"9868","40401","guidan kiata","RENALOC_9868","RENALOC","6599","40401","guidan kane","bureau_40401070","voting_lists"
"9870","40401","guidan nahantsi","RENALOC_9870","RENALOC","6553","40401","guidan nahantsi 1","bureau_40401024","voting_lists"
"9870","40401","guidan nahantsi","RENALOC_9870","RENALOC","6554","40401","guidan nahantsi 2","bureau_40401025","voting_lists"
"9871","40401","guidan tanko","RENALOC_9871","RENALOC","6532","40401","guidan tanko 1","bureau_40401003","voting_lists"
"9871","40401","guidan tanko","RENALOC_9871","RENALOC","6533","40401","guidan tanko 2","bureau_40401004","voting_lists"
"9872","40401","hardo aguie","RENALOC_9872","RENALOC","6542","40401","hardo guero 1","bureau_40401013","voting_lists"
"9872","40401","hardo aguie","RENALOC_9872","RENALOC","6543","40401","hardo guero 2","bureau_40401014","voting_lists"
"9872","40401","hardo aguie","RENALOC_9872","RENALOC","6583","40401","hardo aguie","bureau_40401054","voting_lists"
"9874","40401","hardo galantabi issaou","RENALOC_9874","RENALOC","6582","40401","hardo galanta bi issaou","bureau_40401053","voting_lists"
"9875","40401","hardo guero","RENALOC_9875","RENALOC","6542","40401","hardo guero 1","bureau_40401013","voting_lists"
"9875","40401","hardo guero","RENALOC_9875","RENALOC","6543","40401","hardo guero 2","bureau_40401014","voting_lists"
"9875","40401","hardo guero","RENALOC_9875","RENALOC","6583","40401","hardo aguie","bureau_40401054","voting_lists"
"9876","40401","hardo maina","RENALOC_9876","RENALOC","6597","40401","hardo maina","bureau_40401068","voting_lists"
"9877","40401","hardo moussa","RENALOC_9877","RENALOC","6546","40401","hardo moussa","bureau_40401017","voting_lists"
"9879","40401","hardou toukou","RENALOC_9879","RENALOC","6579","40401","hardo toukou 1","bureau_40401050","voting_lists"
"9879","40401","hardou toukou","RENALOC_9879","RENALOC","6580","40401","hardo toukou 2","bureau_40401051","voting_lists"
"9880","40401","houmbinarey","RENALOC_9880","RENALOC","6575","40401","houmbinarey","bureau_40401046","voting_lists"
"9881","40401","jan kouki","RENALOC_9881","RENALOC","6566","40401","jan kouki","bureau_40401037","voting_lists"
"9881","40401","jan kouki","RENALOC_9881","RENALOC","6596","40401","jan kouki peul","bureau_40401067","voting_lists"
"9882","40401","jankouki peulh","RENALOC_9882","RENALOC","6596","40401","jan kouki peul","bureau_40401067","voting_lists"
"9883","40401","jimraou","RENALOC_9883","RENALOC","6570","40401","jimraou","bureau_40401041","voting_lists"
"9884","40401","jimraou peulh","RENALOC_9884","RENALOC","6588","40401","jimraou peulh","bureau_40401059","voting_lists"
"9885","40401","kanda tossa","RENALOC_9885","RENALOC","6564","40401","kanda tossa 1","bureau_40401035","voting_lists"
"9885","40401","kanda tossa","RENALOC_9885","RENALOC","6565","40401","kanda tossa 2","bureau_40401036","voting_lists"
"9887","40401","kotchi peulh","RENALOC_9887","RENALOC","6568","40401","kotchi peulh","bureau_40401039","voting_lists"
"9889","40401","laouje","RENALOC_9889","RENALOC","6595","40401","laouje","bureau_40401066","voting_lists"
"9890","40401","boulounkoucha","RENALOC_9890","RENALOC","6562","40401","boulounkoucha 1","bureau_40401033","voting_lists"
"9890","40401","boulounkoucha","RENALOC_9890","RENALOC","6563","40401","boulounkoucha 2","bureau_40401034","voting_lists"
"9891","40401","malam daweye","RENALOC_9891","RENALOC","6585","40401","malam dawey 1","bureau_40401056","voting_lists"
"9891","40401","malam daweye","RENALOC_9891","RENALOC","6586","40401","malam dawey 2","bureau_40401057","voting_lists"
"9892","40401","mallamaoua","RENALOC_9892","RENALOC","6550","40401","mallamawa","bureau_40401021","voting_lists"
"9897","40401","rijiar madi","RENALOC_9897","RENALOC","6589","40401","rijiar madi","bureau_40401060","voting_lists"
"9901","40401","rougaguen dan kolio","RENALOC_9901","RENALOC","6593","40401","rougaguen kahi 1","bureau_40401064","voting_lists"
"9901","40401","rougaguen dan kolio","RENALOC_9901","RENALOC","6594","40401","rougaguen kahi 2","bureau_40401065","voting_lists"
"9903","40401","rougaguen kahe","RENALOC_9903","RENALOC","6593","40401","rougaguen kahi 1","bureau_40401064","voting_lists"
"9903","40401","rougaguen kahe","RENALOC_9903","RENALOC","6594","40401","rougaguen kahi 2","bureau_40401065","voting_lists"
"9904","40401","rougaguen kire","RENALOC_9904","RENALOC","6593","40401","rougaguen kahi 1","bureau_40401064","voting_lists"
"9904","40401","rougaguen kire","RENALOC_9904","RENALOC","6594","40401","rougaguen kahi 2","bureau_40401065","voting_lists"
"9906","40401","rougage makada","RENALOC_9906","RENALOC","6548","40401","rougage makada","bureau_40401019","voting_lists"
"9910","40401","tapkin gao","RENALOC_9910","RENALOC","6576","40401","tapkin gao 1","bureau_40401047","voting_lists"
"9910","40401","tapkin gao","RENALOC_9910","RENALOC","6600","40401","tapkin gao 2","bureau_40401071","voting_lists"
"9911","40401","yadagamou","RENALOC_9911","RENALOC","6537","40401","yadagamo 1","bureau_40401008","voting_lists"
"9911","40401","yadagamou","RENALOC_9911","RENALOC","6538","40401","yadagamo 2","bureau_40401009","voting_lists"
"9911","40401","yadagamou","RENALOC_9911","RENALOC","6539","40401","yadagamo 3","bureau_40401010","voting_lists"
"9914","40402","aikawa","RENALOC_9914","RENALOC","6711","40402","aikawa 1","bureau_40402110","voting_lists"
"9914","40402","aikawa","RENALOC_9914","RENALOC","6712","40402","aikawa 2","bureau_40402111","voting_lists"
"9915","40402","angoual adamou","RENALOC_9915","RENALOC","6614","40402","angoual laoudi","bureau_40402013","voting_lists"
"9916","40402","angoual galadima","RENALOC_9916","RENALOC","6614","40402","angoual laoudi","bureau_40402013","voting_lists"
"9917","40402","angoual kaora bara","RENALOC_9917","RENALOC","6670","40402","angoual tambari 1","bureau_40402069","voting_lists"
"9917","40402","angoual kaora bara","RENALOC_9917","RENALOC","6671","40402","angoual tambari 2","bureau_40402070","voting_lists"
"9918","40402","angoual landi","RENALOC_9918","RENALOC","6614","40402","angoual laoudi","bureau_40402013","voting_lists"
"9919","40402","angoual malam daouda","RENALOC_9919","RENALOC","6614","40402","angoual laoudi","bureau_40402013","voting_lists"
"9920","40402","angoual tsahirou bakia","RENALOC_9920","RENALOC","6670","40402","angoual tambari 1","bureau_40402069","voting_lists"
"9920","40402","angoual tsahirou bakia","RENALOC_9920","RENALOC","6671","40402","angoual tambari 2","bureau_40402070","voting_lists"
"9921","40402","assaya","RENALOC_9921","RENALOC","6655","40402","assaya 1","bureau_40402054","voting_lists"
"9921","40402","assaya","RENALOC_9921","RENALOC","6656","40402","assaya 2","bureau_40402055","voting_lists"
"9922","40402","bardakoye","RENALOC_9922","RENALOC","6672","40402","bardakoye","bureau_40402071","voting_lists"
"9923","40402","barana","RENALOC_9923","RENALOC","6645","40402","barana 1","bureau_40402044","voting_lists"
"9923","40402","barana","RENALOC_9923","RENALOC","6646","40402","barana 2","bureau_40402045","voting_lists"
"9924","40402","birnin bage","RENALOC_9924","RENALOC","6685","40402","birning badge","bureau_40402084","voting_lists"
"9925","40402","birnin dafassi","RENALOC_9925","RENALOC","6699","40402","birning dafass 1","bureau_40402098","voting_lists"
"9925","40402","birnin dafassi","RENALOC_9925","RENALOC","6700","40402","birning dafass 2","bureau_40402099","voting_lists"
"9926","40402","birnin gueza","RENALOC_9926","RENALOC","6665","40402","birnin kuka 1","bureau_40402064","voting_lists"
"9926","40402","birnin gueza","RENALOC_9926","RENALOC","6666","40402","birnin kuka 2","bureau_40402065","voting_lists"
"9926","40402","birnin gueza","RENALOC_9926","RENALOC","6677","40402","birning gueza 1","bureau_40402076","voting_lists"
"9926","40402","birnin gueza","RENALOC_9926","RENALOC","6678","40402","birning gueza 2","bureau_40402077","voting_lists"
"9926","40402","birnin gueza","RENALOC_9926","RENALOC","6685","40402","birning badge","bureau_40402084","voting_lists"
"9927","40402","birnin kouka","RENALOC_9927","RENALOC","6665","40402","birnin kuka 1","bureau_40402064","voting_lists"
"9927","40402","birnin kouka","RENALOC_9927","RENALOC","6666","40402","birnin kuka 2","bureau_40402065","voting_lists"
"9928","40402","bouga","RENALOC_9928","RENALOC","6625","40402","bouga","bureau_40402024","voting_lists"
"9930","40402","bougouzawa","RENALOC_9930","RENALOC","6629","40402","bougouzawa 1","bureau_40402028","voting_lists"
"9930","40402","bougouzawa","RENALOC_9930","RENALOC","6630","40402","bougouzawa 2","bureau_40402029","voting_lists"
"9936","40402","charbadadi","RENALOC_9936","RENALOC","6619","40402","charba dadi","bureau_40402018","voting_lists"
"9940","40402","damaou","RENALOC_9940","RENALOC","6729","40402","damaoua 1","bureau_40402128","voting_lists"
"9940","40402","damaou","RENALOC_9940","RENALOC","6730","40402","damaoua 2","bureau_40402129","voting_lists"
"9945","40402","dan daoudou","RENALOC_9945","RENALOC","6664","40402","dan daoudou","bureau_40402063","voting_lists"
"9948","40402","dan damou","RENALOC_9948","RENALOC","6624","40402","dan damou","bureau_40402023","voting_lists"
"9950","40402","danjiko","RENALOC_9950","RENALOC","6618","40402","dan jiko","bureau_40402017","voting_lists"
"9951","40402","daratou","RENALOC_9951","RENALOC","6638","40402","daratou i","bureau_40402037","voting_lists"
"9951","40402","daratou","RENALOC_9951","RENALOC","6639","40402","daratou ii","bureau_40402038","voting_lists"
"9951","40402","daratou","RENALOC_9951","RENALOC","6695","40402","darto","bureau_40402094","voting_lists"
"9952","40402","darto","RENALOC_9952","RENALOC","6638","40402","daratou i","bureau_40402037","voting_lists"
"9952","40402","darto","RENALOC_9952","RENALOC","6639","40402","daratou ii","bureau_40402038","voting_lists"
"9952","40402","darto","RENALOC_9952","RENALOC","6695","40402","darto","bureau_40402094","voting_lists"
"9953","40402","dogon dawa","RENALOC_9953","RENALOC","6612","40402","dogon dawa","bureau_40402011","voting_lists"
"9954","40402","dorowa","RENALOC_9954","RENALOC","6728","40402","dorowa","bureau_40402127","voting_lists"
"9957","40402","elgueza","RENALOC_9957","RENALOC","6627","40402","elgueza 1","bureau_40402026","voting_lists"
"9957","40402","elgueza","RENALOC_9957","RENALOC","6628","40402","elgueza 2","bureau_40402027","voting_lists"
"9963","40402","gazori","RENALOC_9963","RENALOC","6621","40402","gazori 1","bureau_40402020","voting_lists"
"9963","40402","gazori","RENALOC_9963","RENALOC","6622","40402","gazori 2","bureau_40402021","voting_lists"
"9963","40402","gazori","RENALOC_9963","RENALOC","6623","40402","gazori 3","bureau_40402022","voting_lists"
"9967","40402","gollom","RENALOC_9967","RENALOC","6688","40402","golom 1","bureau_40402087","voting_lists"
"9967","40402","gollom","RENALOC_9967","RENALOC","6691","40402","golom 2","bureau_40402090","voting_lists"
"9968","40402","gorobjawa","RENALOC_9968","RENALOC","6706","40402","gorobjawa","bureau_40402105","voting_lists"
"9970","40402","goubaou","RENALOC_9970","RENALOC","6697","40402","goubaou 1","bureau_40402096","voting_lists"
"9970","40402","goubaou","RENALOC_9970","RENALOC","6698","40402","goubaou 2","bureau_40402097","voting_lists"
"9974","40402","guidan adamou","RENALOC_9974","RENALOC","6633","40402","guidan adamou","bureau_40402032","voting_lists"
"9976","40402","guidan gazobi","RENALOC_9976","RENALOC","6606","40402","guidan gazobi 1","bureau_40402005","voting_lists"
"9976","40402","guidan gazobi","RENALOC_9976","RENALOC","6607","40402","guidan gazobi 2","bureau_40402006","voting_lists"
"9978","40402","guidan kadji","RENALOC_9978","RENALOC","6696","40402","guidan kage","bureau_40402095","voting_lists"
"9979","40402","guidan mado","RENALOC_9979","RENALOC","6661","40402","guidan mado 1","bureau_40402060","voting_lists"
"9979","40402","guidan mado","RENALOC_9979","RENALOC","6662","40402","guidan mado 2","bureau_40402061","voting_lists"
"9979","40402","guidan mado","RENALOC_9979","RENALOC","6684","40402","guidan mayaki","bureau_40402083","voting_lists"
"9980","40402","guidan maitama","RENALOC_9980","RENALOC","6631","40402","guidan mai tama 1","bureau_40402030","voting_lists"
"9980","40402","guidan maitama","RENALOC_9980","RENALOC","6632","40402","guidan mai tama 2","bureau_40402031","voting_lists"
"9980","40402","guidan maitama","RENALOC_9980","RENALOC","6640","40402","guidan malam moussa 1","bureau_40402039","voting_lists"
"9980","40402","guidan maitama","RENALOC_9980","RENALOC","6641","40402","guidan malam moussa 2","bureau_40402040","voting_lists"
"9980","40402","guidan maitama","RENALOC_9980","RENALOC","6684","40402","guidan mayaki","bureau_40402083","voting_lists"
"9981","40402","guidan makeri","RENALOC_9981","RENALOC","6684","40402","guidan mayaki","bureau_40402083","voting_lists"
"9982","40402","guidan malam moussa","RENALOC_9982","RENALOC","6640","40402","guidan malam moussa 1","bureau_40402039","voting_lists"
"9982","40402","guidan malam moussa","RENALOC_9982","RENALOC","6641","40402","guidan malam moussa 2","bureau_40402040","voting_lists"
"9985","40402","guidan djibo","RENALOC_9985","RENALOC","6633","40402","guidan adamou","bureau_40402032","voting_lists"
"9986","40402","guilguige","RENALOC_9986","RENALOC","6604","40402","guilguige 1","bureau_40402003","voting_lists"
"9986","40402","guilguige","RENALOC_9986","RENALOC","6605","40402","guilguige 2","bureau_40402004","voting_lists"
"9987","40402","hardo aljan/rougagui","RENALOC_9987","RENALOC","6689","40402","hardo aljen","bureau_40402088","voting_lists"
"9988","40402","hardo also guereoje","RENALOC_9988","RENALOC","6626","40402","hardo also","bureau_40402025","voting_lists"
"9993","40402","hardo galage birike","RENALOC_9993","RENALOC","6674","40402","hardo galage","bureau_40402073","voting_lists"
"9994","40402","hardo issa bi oumarou","RENALOC_9994","RENALOC","6673","40402","hardo issa bi oumarou","bureau_40402072","voting_lists"
"9995","40402","hardo mai magaria","RENALOC_9995","RENALOC","6710","40402","hardo mai magaria","bureau_40402109","voting_lists"
"9996","40402","hardo mati","RENALOC_9996","RENALOC","6647","40402","hardo maty","bureau_40402046","voting_lists"
"9996","40402","hardo mati","RENALOC_9996","RENALOC","6710","40402","hardo mai magaria","bureau_40402109","voting_lists"
"9998","40402","hardo saley","RENALOC_9998","RENALOC","6693","40402","hardo saley 1","bureau_40402092","voting_lists"
"9998","40402","hardo saley","RENALOC_9998","RENALOC","6694","40402","hardo saley 2","bureau_40402093","voting_lists"
"10001","40402","ido bissa lali","RENALOC_10001","RENALOC","6608","40402","ido bisa jaki","bureau_40402007","voting_lists"
"10001","40402","ido bissa lali","RENALOC_10001","RENALOC","6609","40402","ido bisa lali","bureau_40402008","voting_lists"
"10002","40402","ido bissa jaki/guidan elh","RENALOC_10002","RENALOC","6608","40402","ido bisa jaki","bureau_40402007","voting_lists"
"10008","40402","kakou datawa","RENALOC_10008","RENALOC","6653","40402","kakou datawa","bureau_40402052","voting_lists"
"10009","40402","kakou peulh","RENALOC_10009","RENALOC","6648","40402","kakou peuhl 1","bureau_40402047","voting_lists"
"10009","40402","kakou peulh","RENALOC_10009","RENALOC","6649","40402","kakou peuhl 2","bureau_40402048","voting_lists"
"10019","40402","laouni","RENALOC_10019","RENALOC","6690","40402","laouni 1","bureau_40402089","voting_lists"
