"ID","commune_ID","localite","localite_ID","source","ID","commune_ID","localite","localite_ID","source"
"27912","70101","guidan kadre","RENACOM_27912","RENACOM","19607","70101","guidan kakale","bureau_70101066","voting_lists"
"27912","70101","guidan kadre","RENACOM_27912","RENACOM","19630","70101","guidan agada","bureau_70101089","voting_lists"
"27912","70101","guidan kadre","RENACOM_27912","RENACOM","19652","70101","guidan gueraou(thani)","bureau_70101111","voting_lists"
"27913","70101","guidan nahantchi","RENACOM_27913","RENACOM","19648","70101","guidan anne","bureau_70101107","voting_lists"
"27916","70101","mai aya","RENACOM_27916","RENACOM","19650","70101","mai aya","bureau_70101109","voting_lists"
"27917","70101","el dawaye","RENACOM_27917","RENACOM","19635","70101","el daweye","bureau_70101094","voting_lists"
"27918","70101","guidan djibo","RENACOM_27918","RENACOM","19559","70101","guidan dogo","bureau_70101018","voting_lists"
"27920","70101","guidan dague","RENACOM_27920","RENACOM","19559","70101","guidan dogo","bureau_70101018","voting_lists"
"27920","70101","guidan dague","RENACOM_27920","RENACOM","19725","70101","guidan dan kande (goulma taki)","bureau_70101184","voting_lists"
"27921","70101","guidan illou","RENACOM_27921","RENACOM","19588","70101","guidan lousseini","bureau_70101047","voting_lists"
"27922","70101","guidan bayi","RENACOM_27922","RENACOM","19585","70101","guidan bako(dan tatou)","bureau_70101044","voting_lists"
"27922","70101","guidan bayi","RENACOM_27922","RENACOM","19598","70101","guidan bizo i","bureau_70101057","voting_lists"
"27922","70101","guidan bayi","RENACOM_27922","RENACOM","19599","70101","guidan bizo ii","bureau_70101058","voting_lists"
"27922","70101","guidan bayi","RENACOM_27922","RENACOM","19610","70101","guidan baboye","bureau_70101069","voting_lists"
"27922","70101","guidan bayi","RENACOM_27922","RENACOM","19616","70101","guidan bara(dan tanin)","bureau_70101075","voting_lists"
"27922","70101","guidan bayi","RENACOM_27922","RENACOM","19682","70101","guidan bija","bureau_70101141","voting_lists"
"27924","70101","guidan illi","RENACOM_27924","RENACOM","19588","70101","guidan lousseini","bureau_70101047","voting_lists"
"27925","70101","injaou","RENACOM_27925","RENACOM","19646","70101","injao","bureau_70101105","voting_lists"
"27927","70101","guidan gaga","RENACOM_27927","RENACOM","19607","70101","guidan kakale","bureau_70101066","voting_lists"
"27927","70101","guidan gaga","RENACOM_27927","RENACOM","19630","70101","guidan agada","bureau_70101089","voting_lists"
"27927","70101","guidan gaga","RENACOM_27927","RENACOM","19652","70101","guidan gueraou(thani)","bureau_70101111","voting_lists"
"27928","70101","warzou","RENACOM_27928","RENACOM","19643","70101","warzou i","bureau_70101102","voting_lists"
"27928","70101","warzou","RENACOM_27928","RENACOM","19644","70101","warzou ii","bureau_70101103","voting_lists"
"27929","70101","guidan tajae (guidan ahmet)","RENACOM_27929","RENACOM","19725","70101","guidan dan kande (goulma taki)","bureau_70101184","voting_lists"
"27932","70101","guidan bizo","RENACOM_27932","RENACOM","19585","70101","guidan bako(dan tatou)","bureau_70101044","voting_lists"
"27932","70101","guidan bizo","RENACOM_27932","RENACOM","19598","70101","guidan bizo i","bureau_70101057","voting_lists"
"27932","70101","guidan bizo","RENACOM_27932","RENACOM","19599","70101","guidan bizo ii","bureau_70101058","voting_lists"
"27932","70101","guidan bizo","RENACOM_27932","RENACOM","19610","70101","guidan baboye","bureau_70101069","voting_lists"
"27932","70101","guidan bizo","RENACOM_27932","RENACOM","19616","70101","guidan bara(dan tanin)","bureau_70101075","voting_lists"
"27932","70101","guidan bizo","RENACOM_27932","RENACOM","19682","70101","guidan bija","bureau_70101141","voting_lists"
"27932","70101","guidan bizo","RENACOM_27932","RENACOM","19727","70101","guidan abdou (chaleley)","bureau_70101186","voting_lists"
"27937","70101","guidan abdou","RENACOM_27937","RENACOM","19585","70101","guidan bako(dan tatou)","bureau_70101044","voting_lists"
"27937","70101","guidan abdou","RENACOM_27937","RENACOM","19598","70101","guidan bizo i","bureau_70101057","voting_lists"
"27937","70101","guidan abdou","RENACOM_27937","RENACOM","19599","70101","guidan bizo ii","bureau_70101058","voting_lists"
"27937","70101","guidan abdou","RENACOM_27937","RENACOM","19610","70101","guidan baboye","bureau_70101069","voting_lists"
"27937","70101","guidan abdou","RENACOM_27937","RENACOM","19616","70101","guidan bara(dan tanin)","bureau_70101075","voting_lists"
"27937","70101","guidan abdou","RENACOM_27937","RENACOM","19682","70101","guidan bija","bureau_70101141","voting_lists"
"27937","70101","guidan abdou","RENACOM_27937","RENACOM","19727","70101","guidan abdou (chaleley)","bureau_70101186","voting_lists"
"27938","70101","guidan salaou","RENACOM_27938","RENACOM","19645","70101","guidan sabon gari(kankare)","bureau_70101104","voting_lists"
"27943","70101","guidan taya","RENACOM_27943","RENACOM","19675","70101","guidan dan saa","bureau_70101134","voting_lists"
"27944","70101","guidan neino gado","RENACOM_27944","RENACOM","19595","70101","guidan ango i","bureau_70101054","voting_lists"
"27944","70101","guidan neino gado","RENACOM_27944","RENACOM","19596","70101","guidan ango ii","bureau_70101055","voting_lists"
"27944","70101","guidan neino gado","RENACOM_27944","RENACOM","19597","70101","guidan ango iii","bureau_70101056","voting_lists"
"27944","70101","guidan neino gado","RENACOM_27944","RENACOM","19648","70101","guidan anne","bureau_70101107","voting_lists"
"27944","70101","guidan neino gado","RENACOM_27944","RENACOM","19672","70101","guidan neyno(moutoun naya)","bureau_70101131","voting_lists"
"27945","70101","guidan hamani","RENACOM_27945","RENACOM","19550","70101","guidan moungai","bureau_70101009","voting_lists"
"27945","70101","guidan hamani","RENACOM_27945","RENACOM","19636","70101","guidan massayi","bureau_70101095","voting_lists"
"27945","70101","guidan hamani","RENACOM_27945","RENACOM","19642","70101","guidan ahmet","bureau_70101101","voting_lists"
"27950","70101","guidan chekaraou","RENACOM_27950","RENACOM","19620","70101","guidan tchinama","bureau_70101079","voting_lists"
"27951","70101","guidan dan ladi","RENACOM_27951","RENACOM","19675","70101","guidan dan saa","bureau_70101134","voting_lists"
"27951","70101","guidan dan ladi","RENACOM_27951","RENACOM","19725","70101","guidan dan kande (goulma taki)","bureau_70101184","voting_lists"
"27952","70101","guidan dan daoura","RENACOM_27952","RENACOM","19675","70101","guidan dan saa","bureau_70101134","voting_lists"
"27952","70101","guidan dan daoura","RENACOM_27952","RENACOM","19725","70101","guidan dan kande (goulma taki)","bureau_70101184","voting_lists"
"27959","70101","guidan bako","RENACOM_27959","RENACOM","19585","70101","guidan bako(dan tatou)","bureau_70101044","voting_lists"
"27959","70101","guidan bako","RENACOM_27959","RENACOM","19598","70101","guidan bizo i","bureau_70101057","voting_lists"
"27959","70101","guidan bako","RENACOM_27959","RENACOM","19599","70101","guidan bizo ii","bureau_70101058","voting_lists"
"27959","70101","guidan bako","RENACOM_27959","RENACOM","19610","70101","guidan baboye","bureau_70101069","voting_lists"
"27959","70101","guidan bako","RENACOM_27959","RENACOM","19616","70101","guidan bara(dan tanin)","bureau_70101075","voting_lists"
"27959","70101","guidan bako","RENACOM_27959","RENACOM","19682","70101","guidan bija","bureau_70101141","voting_lists"
"27959","70101","guidan bako","RENACOM_27959","RENACOM","19727","70101","guidan abdou (chaleley)","bureau_70101186","voting_lists"
"27960","70101","barkata","RENACOM_27960","RENACOM","19677","70101","barkatta","bureau_70101136","voting_lists"
"27963","70101","bakousso","RENACOM_27963","RENACOM","19676","70101","bakasso","bureau_70101135","voting_lists"
"27965","70101","kanta","RENACOM_27965","RENACOM","19626","70101","kanta i","bureau_70101085","voting_lists"
"27965","70101","kanta","RENACOM_27965","RENACOM","19641","70101","kanta iii","bureau_70101100","voting_lists"
"27965","70101","kanta","RENACOM_27965","RENACOM","19678","70101","kanta ii","bureau_70101137","voting_lists"
"27967","70101","araban dawalak","RENACOM_27967","RENACOM","19664","70101","arabane dawalak","bureau_70101123","voting_lists"
"27968","70101","araban dawalak iii","RENACOM_27968","RENACOM","19664","70101","arabane dawalak","bureau_70101123","voting_lists"
"27972","70101","guidan aikaou","RENACOM_27972","RENACOM","19607","70101","guidan kakale","bureau_70101066","voting_lists"
"27972","70101","guidan aikaou","RENACOM_27972","RENACOM","19630","70101","guidan agada","bureau_70101089","voting_lists"
"27974","70101","guidan dan jimmo (guidan jimmo)","RENACOM_27974","RENACOM","19675","70101","guidan dan saa","bureau_70101134","voting_lists"
"27974","70101","guidan dan jimmo (guidan jimmo)","RENACOM_27974","RENACOM","19725","70101","guidan dan kande (goulma taki)","bureau_70101184","voting_lists"
"27975","70101","guidan tanko natike","RENACOM_27975","RENACOM","19725","70101","guidan dan kande (goulma taki)","bureau_70101184","voting_lists"
"27980","70101","guidan lousseini additif","RENACOM_27980","RENACOM","19588","70101","guidan lousseini","bureau_70101047","voting_lists"
"27982","70101","inga sabou","RENACOM_27982","RENACOM","19584","70101","inga sabouwa","bureau_70101043","voting_lists"
"27982","70101","inga sabou","RENACOM_27982","RENACOM","19603","70101","inga safoua","bureau_70101062","voting_lists"
"27983","70101","guidan yarima","RENACOM_27983","RENACOM","19609","70101","guidan raboi","bureau_70101068","voting_lists"
"27983","70101","guidan yarima","RENACOM_27983","RENACOM","19669","70101","guidan ranawa i","bureau_70101128","voting_lists"
"27985","70101","mai magaria","RENACOM_27985","RENACOM","19619","70101","mai magaria dan riga","bureau_70101078","voting_lists"
"27986","70101","tarka nomaou","RENACOM_27986","RENACOM","19561","70101","tarka nomao","bureau_70101020","voting_lists"
"27986","70101","tarka nomaou","RENACOM_27986","RENACOM","19562","70101","tarka nomao","bureau_70101021","voting_lists"
"27993","70101","rigal biya","RENACOM_27993","RENACOM","19600","70101","rigal balori(rigal liman)","bureau_70101059","voting_lists"
"27996","70101","guidan djiga","RENACOM_27996","RENACOM","19559","70101","guidan dogo","bureau_70101018","voting_lists"
"28000","70101","guidan daouda","RENACOM_28000","RENACOM","19559","70101","guidan dogo","bureau_70101018","voting_lists"
"28000","70101","guidan daouda","RENACOM_28000","RENACOM","19675","70101","guidan dan saa","bureau_70101134","voting_lists"
"28000","70101","guidan daouda","RENACOM_28000","RENACOM","19725","70101","guidan dan kande (goulma taki)","bureau_70101184","voting_lists"
"28003","70101","guidan jariry","RENACOM_28003","RENACOM","19574","70101","guidan jirgui","bureau_70101033","voting_lists"
"28003","70101","guidan jariry","RENACOM_28003","RENACOM","19587","70101","guidan janja","bureau_70101046","voting_lists"
"28003","70101","guidan jariry","RENACOM_28003","RENACOM","19629","70101","guidan ijia","bureau_70101088","voting_lists"
"28009","70101","goumma bougage","RENACOM_28009","RENACOM","19726","70101","goumma bougage","bureau_70101185","voting_lists"
"28019","70101","rigal baleri","RENACOM_28019","RENACOM","19600","70101","rigal balori(rigal liman)","bureau_70101059","voting_lists"
"28022","70101","guidan bako","RENACOM_28022","RENACOM","19585","70101","guidan bako(dan tatou)","bureau_70101044","voting_lists"
"28022","70101","guidan bako","RENACOM_28022","RENACOM","19598","70101","guidan bizo i","bureau_70101057","voting_lists"
"28022","70101","guidan bako","RENACOM_28022","RENACOM","19599","70101","guidan bizo ii","bureau_70101058","voting_lists"
"28022","70101","guidan bako","RENACOM_28022","RENACOM","19610","70101","guidan baboye","bureau_70101069","voting_lists"
"28022","70101","guidan bako","RENACOM_28022","RENACOM","19616","70101","guidan bara(dan tanin)","bureau_70101075","voting_lists"
"28022","70101","guidan bako","RENACOM_28022","RENACOM","19682","70101","guidan bija","bureau_70101141","voting_lists"
"28022","70101","guidan bako","RENACOM_28022","RENACOM","19727","70101","guidan abdou (chaleley)","bureau_70101186","voting_lists"
"28023","70101","rigia bawa","RENACOM_28023","RENACOM","19666","70101","rigia bawa","bureau_70101125","voting_lists"
"28023","70101","rigia bawa","RENACOM_28023","RENACOM","19722","70101","rigia ayouba","bureau_70101181","voting_lists"
"28025","70101","rigia bawa ii","RENACOM_28025","RENACOM","19666","70101","rigia bawa","bureau_70101125","voting_lists"
"28025","70101","rigia bawa ii","RENACOM_28025","RENACOM","19722","70101","rigia ayouba","bureau_70101181","voting_lists"
"28027","70101","guidan dan tawaga","RENACOM_28027","RENACOM","19675","70101","guidan dan saa","bureau_70101134","voting_lists"
"28027","70101","guidan dan tawaga","RENACOM_28027","RENACOM","19725","70101","guidan dan kande (goulma taki)","bureau_70101184","voting_lists"
"28033","70101","guidan daoudou","RENACOM_28033","RENACOM","19559","70101","guidan dogo","bureau_70101018","voting_lists"
"28036","70101","guidan dan lamso","RENACOM_28036","RENACOM","19675","70101","guidan dan saa","bureau_70101134","voting_lists"
"28036","70101","guidan dan lamso","RENACOM_28036","RENACOM","19725","70101","guidan dan kande (goulma taki)","bureau_70101184","voting_lists"
"28038","70101","tadeini","RENACOM_28038","RENACOM","19696","70101","tadeyni","bureau_70101155","voting_lists"
"28042","70101","tende","RENACOM_28042","RENACOM","19703","70101","tande","bureau_70101162","voting_lists"
"28042","70101","tende","RENACOM_28042","RENACOM","19730","70101","tende","bureau_70101189","voting_lists"
"28044","70101","guidan kafou","RENACOM_28044","RENACOM","19607","70101","guidan kakale","bureau_70101066","voting_lists"
"28044","70101","guidan kafou","RENACOM_28044","RENACOM","19652","70101","guidan gueraou(thani)","bureau_70101111","voting_lists"
"28046","70101","guidan daddi","RENACOM_28046","RENACOM","19725","70101","guidan dan kande (goulma taki)","bureau_70101184","voting_lists"
"28048","70101","guidan koua daka","RENACOM_28048","RENACOM","19607","70101","guidan kakale","bureau_70101066","voting_lists"
"28048","70101","guidan koua daka","RENACOM_28048","RENACOM","19630","70101","guidan agada","bureau_70101089","voting_lists"
"28050","70101","guidan anna","RENACOM_28050","RENACOM","19595","70101","guidan ango i","bureau_70101054","voting_lists"
"28050","70101","guidan anna","RENACOM_28050","RENACOM","19596","70101","guidan ango ii","bureau_70101055","voting_lists"
"28050","70101","guidan anna","RENACOM_28050","RENACOM","19597","70101","guidan ango iii","bureau_70101056","voting_lists"
"28050","70101","guidan anna","RENACOM_28050","RENACOM","19648","70101","guidan anne","bureau_70101107","voting_lists"
"28050","70101","guidan anna","RENACOM_28050","RENACOM","19672","70101","guidan neyno(moutoun naya)","bureau_70101131","voting_lists"
"28053","70101","intabanout","RENACOM_28053","RENACOM","19690","70101","intabanoute","bureau_70101149","voting_lists"
"28054","70101","baitalma","RENACOM_28054","RENACOM","19714","70101","baital man","bureau_70101173","voting_lists"
